id	team	sensor	mac	temp	humidity	aqi	tvoc	eco2	created_at	lat	lon	sender	rssi	timestamp
545	team 4	sensor 4	D8:3A:DD:79:8F:80	22.35	19.57	1	0	400	2026-04-24 00:06:46.150743	36.6302581	127.4557952	31122ca08c52bb58	-47	1776989204
546	team 4	sensor 4	D8:3A:DD:79:8F:80	22.38	19.57	1	0	400	2026-04-24 00:06:46.868714	36.6302581	127.4557952	31122ca08c52bb58	-48	1776989206
547	team 4	sensor 4	88:A2:9E:9B:5E:6A	21.89	25.11	2	73	502	2026-04-24 00:06:46.890949	36.6302581	127.4557952	31122ca08c52bb58	-83	1776989205
548	team 4	sensor 4	D8:3A:DD:79:8F:80	22.38	19.57	1	0	400	2026-04-24 00:06:48.151180	36.6302581	127.4557952	31122ca08c52bb58	-55	1776989206
549	team 4	sensor 4	D8:3A:DD:79:8F:80	22.4	19.55	1	0	400	2026-04-24 00:06:48.851042	36.6302581	127.4557952	31122ca08c52bb58	-52	1776989208
550	team 4	sensor 4	88:A2:9E:9B:5E:6A	21.93	25.07	2	72	500	2026-04-24 00:06:48.906282	36.6302581	127.4557952	31122ca08c52bb58	-86	1776989207
551	team 4	sensor 4	D8:3A:DD:79:8F:80	22.4	19.55	1	0	400	2026-04-24 00:06:50.145103	36.6302581	127.4557952	31122ca08c52bb58	-51	1776989208
552	team 4	sensor 4	D8:3A:DD:79:8F:80	22.41	19.61	1	0	400	2026-04-24 00:06:52.155963	36.6302581	127.4557952	31122ca08c52bb58	-62	1776989210
553	team 4	sensor 4	D8:3A:DD:79:8F:80	22.41	19.57	1	0	400	2026-04-24 00:06:52.881127	36.6302581	127.4557952	31122ca08c52bb58	-53	1776989212
554	team 4	sensor 4	88:A2:9E:9B:5E:6A	22.06	25.09	2	70	496	2026-04-24 00:06:52.894083	36.6302581	127.4557952	31122ca08c52bb58	-77	1776989211
555	team 4	sensor 4	88:A2:9E:9B:5E:6A	22.09	25.07	2	76	506	2026-04-24 00:06:53.605170	36.6302581	127.4557952	31122ca08c52bb58	-79	1776989213
556	team 4	sensor 4	D8:3A:DD:79:8F:80	22.41	19.57	1	0	400	2026-04-24 00:06:54.151035	36.6302581	127.4557952	31122ca08c52bb58	-74	1776989212
557	team 4	sensor 4	88:A2:9E:9B:5E:6A	22.09	25.07	2	76	506	2026-04-24 00:06:54.891031	36.6302581	127.4557952	31122ca08c52bb58	-83	1776989213
558	team 4	sensor 4	D8:3A:DD:C1:88:BD	26.67	14.42	1	0	400	2026-04-24 00:06:55.401267	36.6302581	127.4557952	31122ca08c52bb58	-90	1776989182
559	team 4	sensor 4	D8:3A:DD:C1:88:BD	26.68	14.43	1	0	400	2026-04-24 00:06:56.128390	36.6302581	127.4557952	31122ca08c52bb58	-96	1776989184
560	team 4	sensor 4	D8:3A:DD:79:8F:80	22.42	19.59	1	0	400	2026-04-24 00:06:56.141625	36.6302581	127.4557952	31122ca08c52bb58	-53	1776989214
561	team 4	sensor 4	D8:3A:DD:79:8F:80	22.43	19.61	1	0	400	2026-04-24 00:06:56.850971	36.6302581	127.4557952	31122ca08c52bb58	-56	1776989216
562	team 4	sensor 4	88:A2:9E:9B:5E:6A	22.16	25.06	2	65	487	2026-04-24 00:06:56.891222	36.6302581	127.4557952	31122ca08c52bb58	-89	1776989215
563	team 4	sensor 4	88:A2:9E:9B:5E:6A	22.21	25.06	2	66	488	2026-04-24 00:06:57.605880	36.6302581	127.4557952	31122ca08c52bb58	-83	1776989217
564	team 4	sensor 4	D8:3A:DD:79:8F:80	22.48	19.63	1	0	400	2026-04-24 00:06:58.876029	36.6302581	127.4557952	31122ca08c52bb58	-59	1776989218
565	team 4	sensor 4	D8:3A:DD:79:8F:80	22.48	19.63	1	0	400	2026-04-24 00:07:00.161463	36.6302581	127.4557952	31122ca08c52bb58	-65	1776989218
566	team 4	sensor 4	D8:3A:DD:79:8F:80	22.45	19.61	1	0	400	2026-04-24 00:07:00.973356	36.6302581	127.4557952	31122ca08c52bb58	-64	1776989220
567	team 4	sensor 4	88:A2:9E:9B:5E:6A	22.27	25.01	2	65	487	2026-04-24 00:07:00.974950	36.6302581	127.4557952	31122ca08c52bb58	-85	1776989219
568	team 4	sensor 4	D8:3A:DD:79:8F:80	22.45	19.61	1	0	400	2026-04-24 00:07:02.145916	36.6302581	127.4557952	31122ca08c52bb58	-57	1776989220
569	team 4	sensor 4	D8:3A:DD:79:8F:80	22.46	19.59	1	0	400	2026-04-24 00:07:02.871067	36.6302581	127.4557952	31122ca08c52bb58	-62	1776989222
570	team 4	sensor 4	88:A2:9E:9B:5E:6A	22.36	24.95	2	72	500	2026-04-24 00:07:03.635369	36.6302581	127.4557952	31122ca08c52bb58	-84	1776989223
571	team 4	sensor 4	D8:3A:DD:79:8F:80	22.46	19.59	1	0	400	2026-04-24 00:07:04.153624	36.6302581	127.4557952	31122ca08c52bb58	-52	1776989222
572	team 4	sensor 4	D8:3A:DD:79:8F:80	22.45	19.59	1	0	400	2026-04-24 00:07:04.891015	36.6302581	127.4557952	31122ca08c52bb58	-49	1776989224
573	team 4	sensor 4	D8:3A:DD:79:8F:80	22.45	19.59	1	0	400	2026-04-24 00:07:06.151217	36.6302581	127.4557952	31122ca08c52bb58	-63	1776989224
574	team 4	sensor 4	D8:3A:DD:79:8F:80	22.48	19.6	1	0	400	2026-04-24 00:07:06.886289	36.6302581	127.4557952	31122ca08c52bb58	-50	1776989226
575	team 4	sensor 4	88:A2:9E:9B:5E:6A	22.32	24.73	1	63	483	2026-04-24 00:07:06.941322	36.6302581	127.4557952	31122ca08c52bb58	-83	1776989225
576	team 4	sensor 4	D8:3A:DD:79:8F:80	22.48	19.6	1	0	400	2026-04-24 00:07:08.166200	36.6302581	127.4557952	31122ca08c52bb58	-52	1776989226
577	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.57	18.7	1	0	400	2026-04-24 00:19:53.251386	36.6305872	127.4563611	31122ca08c52bb58	-56	1776989991
578	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.57	18.72	1	0	400	2026-04-24 00:19:53.722410	36.6305872	127.4563611	31122ca08c52bb58	-60	1776989993
579	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	21.84	24.63	2	78	511	2026-04-24 00:19:54.497399	36.6305872	127.4563611	31122ca08c52bb58	-88	1776989994
580	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.57	18.72	1	0	400	2026-04-24 00:19:54.995426	36.6305872	127.4563611	31122ca08c52bb58	-51	1776989993
581	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	21.84	24.63	2	78	511	2026-04-24 00:19:55.793318	36.6305872	127.4563611	31122ca08c52bb58	-81	1776989994
582	team 4	opensrc_team5	D8:3A:DD:C1:88:BD	23.87	17.91	1	0	400	2026-04-24 00:19:56.240007	36.6305872	127.4563611	31122ca08c52bb58	-87	1776989963
583	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	21.84	24.59	2	73	501	2026-04-24 00:19:56.532234	36.6305872	127.4563611	31122ca08c52bb58	-84	1776989996
584	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.62	18.71	1	0	400	2026-04-24 00:19:57.737544	36.6305872	127.4563611	31122ca08c52bb58	-49	1776989997
585	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	21.84	24.59	2	73	501	2026-04-24 00:19:57.873428	36.6305872	127.4563611	31122ca08c52bb58	-81	1776989996
586	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	21.84	24.62	2	78	511	2026-04-24 00:19:58.512556	36.6305872	127.4563611	31122ca08c52bb58	-83	1776989998
587	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.62	18.71	1	0	400	2026-04-24 00:19:59.007290	36.6305872	127.4563611	31122ca08c52bb58	-49	1776989997
588	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	21.84	24.62	2	78	511	2026-04-24 00:19:59.787470	36.6305872	127.4563611	31122ca08c52bb58	-82	1776989998
589	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	21.86	24.63	2	81	517	2026-04-24 00:20:00.517668	36.6305872	127.4563611	31122ca08c52bb58	-86	1776990000
590	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.61	18.78	1	0	400	2026-04-24 00:20:01.022834	36.6305872	127.4563611	31122ca08c52bb58	-46	1776989999
591	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.63	18.71	1	0	400	2026-04-24 00:20:01.739937	36.6305872	127.4563611	31122ca08c52bb58	-52	1776990001
592	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.63	18.71	1	0	400	2026-04-24 00:20:03.008597	36.6305872	127.4563611	31122ca08c52bb58	-58	1776990001
593	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.63	18.7	1	0	400	2026-04-24 00:20:05.732799	36.6305872	127.4563611	31122ca08c52bb58	-56	1776990005
594	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.63	18.7	1	0	400	2026-04-24 00:20:07.010109	36.6305872	127.4563611	31122ca08c52bb58	-68	1776990005
595	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.64	18.72	1	0	400	2026-04-24 00:20:07.744865	36.6305872	127.4563611	31122ca08c52bb58	-59	1776990007
596	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.67	18.74	1	0	400	2026-04-24 00:20:09.769760	36.6305872	127.4563611	31122ca08c52bb58	-50	1776990009
597	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.67	18.74	1	0	400	2026-04-24 00:20:11.032883	36.6305872	127.4563611	31122ca08c52bb58	-44	1776990009
598	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.66	18.76	1	0	400	2026-04-24 00:20:11.737418	36.6305872	127.4563611	31122ca08c52bb58	-41	1776990011
599	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.66	18.76	1	0	400	2026-04-24 00:20:13.033368	36.6305872	127.4563611	31122ca08c52bb58	-51	1776990011
600	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.68	18.76	1	0	400	2026-04-24 00:20:15.048187	36.6305872	127.4563611	31122ca08c52bb58	-53	1776990013
601	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.69	18.72	1	0	400	2026-04-24 00:20:15.757389	36.6305872	127.4563611	31122ca08c52bb58	-56	1776990015
602	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.69	18.72	1	0	400	2026-04-24 00:20:17.041658	36.6305872	127.4563611	31122ca08c52bb58	-51	1776990015
603	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.7	18.75	1	0	400	2026-04-24 00:20:17.747414	36.6305872	127.4563611	31122ca08c52bb58	-54	1776990017
604	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.7	18.75	1	0	400	2026-04-24 00:20:19.077459	36.6305872	127.4563611	31122ca08c52bb58	-58	1776990017
605	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.72	18.75	1	0	400	2026-04-24 00:20:19.757341	36.6305872	127.4563611	31122ca08c52bb58	-62	1776990019
606	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.72	18.74	1	0	400	2026-04-24 00:20:21.754616	36.6305872	127.4563611	31122ca08c52bb58	-60	1776990021
607	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.08	24.39	2	75	506	2026-04-24 00:20:21.818441	36.6305872	127.4563611	31122ca08c52bb58	-82	1776990020
608	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.72	18.74	1	0	400	2026-04-24 00:20:23.049912	36.6305872	127.4563611	31122ca08c52bb58	-53	1776990021
609	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.73	18.75	1	0	400	2026-04-24 00:20:23.765073	36.6305872	127.4563611	31122ca08c52bb58	-50	1776990023
610	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.73	18.75	1	0	400	2026-04-24 00:20:25.124816	36.6305872	127.4563611	31122ca08c52bb58	-59	1776990023
611	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.74	18.72	1	0	400	2026-04-24 00:20:25.757299	36.6305872	127.4563611	31122ca08c52bb58	-57	1776990025
612	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.74	18.72	1	0	400	2026-04-24 00:20:27.052403	36.6305872	127.4563611	31122ca08c52bb58	-55	1776990025
613	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.73	18.63	1	0	400	2026-04-24 00:20:27.771169	36.6305872	127.4563611	31122ca08c52bb58	-52	1776990027
614	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.75	18.68	1	0	400	2026-04-24 00:20:29.762157	36.6305872	127.4563611	31122ca08c52bb58	-59	1776990029
615	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.21	24.37	2	82	518	2026-04-24 00:20:29.827074	36.6305872	127.4563611	31122ca08c52bb58	-86	1776990028
616	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.75	18.68	1	0	400	2026-04-24 00:20:31.044881	36.6305872	127.4563611	31122ca08c52bb58	-54	1776990029
617	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.74	18.68	1	0	400	2026-04-24 00:20:31.757496	36.6305872	127.4563611	31122ca08c52bb58	-56	1776990031
618	team 4	opensrc_team5	D8:3A:DD:C1:88:BD	25.12	17.36	1	0	400	2026-04-24 00:20:34.282668	36.6305872	127.4563611	31122ca08c52bb58	-88	1776990001
619	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.75	18.64	1	0	400	2026-04-24 00:20:35.067289	36.6305872	127.4563611	31122ca08c52bb58	-48	1776990033
620	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.73	18.61	1	0	400	2026-04-24 00:20:35.772039	36.6305872	127.4563611	31122ca08c52bb58	-48	1776990035
621	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.27	24.35	2	91	534	2026-04-24 00:20:35.833327	36.6305872	127.4563611	31122ca08c52bb58	-84	1776990034
622	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.73	18.61	1	0	400	2026-04-24 00:20:37.052537	36.6305872	127.4563611	31122ca08c52bb58	-50	1776990035
623	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.76	18.63	1	0	400	2026-04-24 00:20:37.809990	36.6305872	127.4563611	31122ca08c52bb58	-54	1776990037
624	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.29	24.4	2	75	506	2026-04-24 00:20:37.862449	36.6305872	127.4563611	31122ca08c52bb58	-89	1776990036
625	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.75	18.63	1	0	400	2026-04-24 00:20:39.767617	36.6305872	127.4563611	31122ca08c52bb58	-59	1776990039
626	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.75	18.63	1	0	400	2026-04-24 00:20:41.047820	36.6305872	127.4563611	31122ca08c52bb58	-52	1776990039
627	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.74	18.62	1	0	400	2026-04-24 00:20:41.777421	36.6305872	127.4563611	31122ca08c52bb58	-53	1776990041
628	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.74	18.62	1	0	400	2026-04-24 00:20:43.052269	36.6305872	127.4563611	31122ca08c52bb58	-53	1776990041
629	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.7	18.66	1	0	400	2026-04-24 00:20:43.777486	36.6305872	127.4563611	31122ca08c52bb58	-49	1776990043
630	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.38	24.34	2	76	508	2026-04-24 00:20:45.844767	36.6305872	127.4563611	31122ca08c52bb58	-84	1776990044
631	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.68	18.55	1	0	400	2026-04-24 00:20:47.782153	36.6305872	127.4563611	31122ca08c52bb58	-56	1776990047
632	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.68	18.55	1	0	400	2026-04-24 00:20:49.072581	36.6305872	127.4563611	31122ca08c52bb58	-57	1776990047
633	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.68	18.6	1	0	400	2026-04-24 00:20:49.797593	36.6305872	127.4563611	31122ca08c52bb58	-50	1776990049
634	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.68	18.6	1	0	400	2026-04-24 00:20:51.066694	36.6305872	127.4563611	31122ca08c52bb58	-48	1776990049
635	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.65	18.53	1	0	400	2026-04-24 00:20:51.802355	36.6305872	127.4563611	31122ca08c52bb58	-49	1776990051
636	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.46	24.26	2	78	510	2026-04-24 00:20:51.854575	36.6305872	127.4563611	31122ca08c52bb58	-87	1776990050
637	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.65	18.53	1	0	400	2026-04-24 00:20:53.057544	36.6305872	127.4563611	31122ca08c52bb58	-46	1776990051
638	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.67	18.54	1	0	400	2026-04-24 00:20:55.077332	36.6305872	127.4563611	31122ca08c52bb58	-54	1776990053
639	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.68	18.53	1	0	400	2026-04-24 00:20:55.807485	36.6305872	127.4563611	31122ca08c52bb58	-55	1776990055
640	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.68	18.53	1	0	400	2026-04-24 00:20:57.087504	36.6305872	127.4563611	31122ca08c52bb58	-49	1776990055
641	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.53	24.24	2	82	518	2026-04-24 00:20:57.928137	36.6305872	127.4563611	31122ca08c52bb58	-86	1776990056
642	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.56	24.31	2	93	538	2026-04-24 00:20:58.562640	36.6305872	127.4563611	31122ca08c52bb58	-80	1776990058
643	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.69	18.5	1	0	400	2026-04-24 00:20:59.072381	36.6305872	127.4563611	31122ca08c52bb58	-46	1776990057
644	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.69	18.46	1	0	400	2026-04-24 00:20:59.797486	36.6305872	127.4563611	31122ca08c52bb58	-44	1776990059
645	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.56	24.31	2	93	538	2026-04-24 00:20:59.851836	36.6305872	127.4563611	31122ca08c52bb58	-84	1776990058
646	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.69	18.52	1	0	400	2026-04-24 00:21:01.817204	36.6305872	127.4563611	31122ca08c52bb58	-53	1776990061
647	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.6	24.28	2	76	507	2026-04-24 00:21:01.892047	36.6305872	127.4563611	31122ca08c52bb58	-82	1776990060
648	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.59	24.21	2	75	505	2026-04-24 00:21:02.572297	36.6305872	127.4563611	31122ca08c52bb58	-88	1776990062
649	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.69	18.52	1	0	400	2026-04-24 00:21:03.088212	36.6305872	127.4563611	31122ca08c52bb58	-53	1776990061
650	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.71	18.46	1	0	400	2026-04-24 00:21:03.812259	36.6305872	127.4563611	31122ca08c52bb58	-51	1776990063
651	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.71	18.46	1	0	400	2026-04-24 00:21:05.090495	36.6305872	127.4563611	31122ca08c52bb58	-53	1776990063
652	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.7	18.46	1	0	400	2026-04-24 00:21:05.807341	36.6305872	127.4563611	31122ca08c52bb58	-51	1776990065
653	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.64	24.18	2	78	511	2026-04-24 00:21:05.867203	36.6305872	127.4563611	31122ca08c52bb58	-88	1776990064
654	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.7	18.46	1	0	400	2026-04-24 00:21:07.097163	36.6305872	127.4563611	31122ca08c52bb58	-53	1776990065
655	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.72	18.45	1	0	400	2026-04-24 00:21:07.846926	36.6305872	127.4563611	31122ca08c52bb58	-60	1776990067
656	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.68	24.16	2	81	517	2026-04-24 00:21:08.607463	36.6305872	127.4563611	31122ca08c52bb58	-89	1776990068
657	team 4	opensrc_team5	D8:3A:DD:C1:88:BD	25.6	16.72	1	0	400	2026-04-24 00:21:09.037456	36.6305872	127.4563611	31122ca08c52bb58	-92	1776990037
658	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.74	18.45	1	0	400	2026-04-24 00:21:09.812301	36.6305872	127.4563611	31122ca08c52bb58	-59	1776990069
659	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.68	24.16	2	81	517	2026-04-24 00:21:09.867147	36.6305872	127.4563611	31122ca08c52bb58	-88	1776990068
660	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.72	24.21	2	88	529	2026-04-24 00:21:10.627155	36.6305872	127.4563611	31122ca08c52bb58	-83	1776990070
661	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.77	18.46	1	0	400	2026-04-24 00:21:11.817344	36.6305872	127.4563611	31122ca08c52bb58	-56	1776990071
662	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.72	24.21	2	88	529	2026-04-24 00:21:11.907291	36.6305872	127.4563611	31122ca08c52bb58	-76	1776990070
663	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.77	18.46	1	0	400	2026-04-24 00:21:13.092434	36.6305872	127.4563611	31122ca08c52bb58	-49	1776990071
664	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.8	18.44	1	0	400	2026-04-24 00:21:13.807241	36.6305872	127.4563611	31122ca08c52bb58	-50	1776990073
665	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.71	24.24	2	84	521	2026-04-24 00:21:13.897215	36.6305872	127.4563611	31122ca08c52bb58	-81	1776990072
666	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.73	24.22	2	87	528	2026-04-24 00:21:14.602376	36.6305872	127.4563611	31122ca08c52bb58	-88	1776990074
667	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.8	18.44	1	0	400	2026-04-24 00:21:15.132455	36.6305872	127.4563611	31122ca08c52bb58	-49	1776990073
668	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.8	18.44	1	0	400	2026-04-24 00:21:15.827181	36.6305872	127.4563611	31122ca08c52bb58	-46	1776990075
669	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.73	24.22	2	87	528	2026-04-24 00:21:15.881997	36.6305872	127.4563611	31122ca08c52bb58	-83	1776990074
670	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.8	18.44	1	0	400	2026-04-24 00:21:17.103965	36.6305872	127.4563611	31122ca08c52bb58	-52	1776990075
671	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.81	18.46	1	0	400	2026-04-24 00:21:17.853707	36.6305872	127.4563611	31122ca08c52bb58	-53	1776990077
672	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.77	24.28	2	76	507	2026-04-24 00:21:17.918893	36.6305872	127.4563611	31122ca08c52bb58	-82	1776990076
673	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.81	18.46	1	0	400	2026-04-24 00:21:19.097920	36.6305872	127.4563611	31122ca08c52bb58	-51	1776990077
674	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.82	18.43	1	0	400	2026-04-24 00:21:19.822218	36.6305872	127.4563611	31122ca08c52bb58	-55	1776990079
675	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.82	18.43	1	0	400	2026-04-24 00:21:21.087419	36.6305872	127.4563611	31122ca08c52bb58	-53	1776990079
676	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.83	18.41	1	0	400	2026-04-24 00:21:21.817565	36.6305872	127.4563611	31122ca08c52bb58	-59	1776990081
677	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.83	18.53	1	0	400	2026-04-24 00:21:25.102186	36.6305872	127.4563611	31122ca08c52bb58	-43	1776990083
678	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.84	18.42	1	0	400	2026-04-24 00:21:25.824788	36.6305872	127.4563611	31122ca08c52bb58	-48	1776990085
679	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.86	18.48	1	0	400	2026-04-24 00:21:27.866062	36.6305872	127.4563611	31122ca08c52bb58	-60	1776990087
680	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.84	24.45	2	80	514	2026-04-24 00:21:27.910678	36.6305872	127.4563611	31122ca08c52bb58	-84	1776990086
681	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.86	18.48	1	0	400	2026-04-24 00:21:29.120239	36.6305872	127.4563611	31122ca08c52bb58	-51	1776990087
682	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.86	18.38	1	0	400	2026-04-24 00:21:29.827298	36.6305872	127.4563611	31122ca08c52bb58	-48	1776990089
683	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.86	18.38	1	0	400	2026-04-24 00:21:31.104821	36.6305872	127.4563611	31122ca08c52bb58	-56	1776990089
684	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.88	18.39	1	0	400	2026-04-24 00:21:31.829998	36.6305872	127.4563611	31122ca08c52bb58	-51	1776990091
685	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.88	18.39	1	0	400	2026-04-24 00:21:33.119868	36.6305872	127.4563611	31122ca08c52bb58	-55	1776990091
686	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.89	18.41	1	0	400	2026-04-24 00:21:33.849961	36.6305872	127.4563611	31122ca08c52bb58	-54	1776990093
687	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.81	24.37	2	77	510	2026-04-24 00:21:33.883997	36.6305872	127.4563611	31122ca08c52bb58	-82	1776990092
688	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.89	18.41	1	0	400	2026-04-24 00:21:35.149814	36.6305872	127.4563611	31122ca08c52bb58	-55	1776990093
689	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.89	18.41	1	0	400	2026-04-24 00:21:35.844634	36.6305872	127.4563611	31122ca08c52bb58	-58	1776990095
690	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.89	18.41	1	0	400	2026-04-24 00:21:37.134149	36.6305872	127.4563611	31122ca08c52bb58	-52	1776990095
691	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.92	18.44	1	0	400	2026-04-24 00:21:37.840041	36.6305872	127.4563611	31122ca08c52bb58	-49	1776990097
692	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	22.72	25.27	2	77	509	2026-04-24 00:21:37.909978	36.6305872	127.4563611	31122ca08c52bb58	-88	1776990096
693	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.92	18.44	1	0	400	2026-04-24 00:21:39.119998	36.6305872	127.4563611	31122ca08c52bb58	-54	1776990097
694	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.96	18.41	1	0	400	2026-04-24 00:21:39.854924	36.6305872	127.4563611	31122ca08c52bb58	-58	1776990099
695	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.96	18.41	1	0	400	2026-04-24 00:21:41.124938	36.6305872	127.4563611	31122ca08c52bb58	-52	1776990099
696	team 4	opensrc_team4	D8:3A:DD:79:8F:80	22.94	18.39	1	0	400	2026-04-24 00:21:41.854284	36.6305872	127.4563611	31122ca08c52bb58	-64	1776990101
697	team 4	opensrc_team5	D8:3A:DD:C1:88:BD	25.82	16.36	1	0	400	2026-04-24 00:21:42.339733	36.6305872	127.4563611	31122ca08c52bb58	-88	1776990069
